"Term","Student ID","Major Desc"
202420,901537359,"Biology"
202420,901559134,"Automotive Technology"
202420,901560631,"Welder/Welding Tech"
202420,901561569,"Mechanical Engineering"
202420,901562714,"Liberal Arts"
202420,901189787,"Radiography Technologist"
202420,901563954,"Dual Credit"
202420,901549842,"Communication Design"
202420,901420819,"Computer Programming"
202420,901566843,"Dual Credit"
202420,901568555,"Liberal Arts"
202420,901570825,"Diagnostic Medical Sonography"
202420,901546573,"Criminal Justice"
202420,901574089,"Liberal Arts"
202420,901575232,"Biology/Pre-Nursing"
202420,901575388,"Real Estate Management"
202420,901577594,"Dual Credit"
202420,901578041,"Dual Credit"
202420,901021809,"Radiography Technologist"
202420,901580356,"Dual Credit"
202420,901306449,"Computer Science"
202420,900353526,"Business Administration"
202420,901435352,"Liberal Arts"
202420,901589747,"Dual Credit"
202420,901589842,"Radiography Technologist"
202420,901590658,"Biology/Pre-Nursing"
202420,901591789,"Diagnostic Medical Sonography"
202420,901594382,"Dual Credit"
202420,901494417,"Psychology"
202420,900087472,"Liberal Arts"
202420,901598679,"Computer Science"
202420,901599103,"Dual Credit"
202420,901605481,"Biology/Pre-Nursing"
202420,901518632,"Biology/Pre-Professional"
202420,901519096,"Liberal Arts"
202420,901520427,"Dual Credit"
202420,901521180,"Dual Credit"
202420,901520169,"Computer Science"
202420,901520901,"Business Administration"
202420,900423632,"American Sign Language-Deaf"
202420,901577207,"Radiography Technologist"
202420,901056362,"Biology/Pre-Nursing"
202420,901008810,"TX Teacher EC-6, 4-8, & EC-12"
202420,901191350,"Biology/Pre-Nursing"
202420,901200239,"Cyber Defense and Operations"
202420,901148762,"Biology/Pre-Nursing"
202420,901266353,"Biology/Pre-Nursing"
202420,900838410,"Mechanical Engineering"
202420,901302254,"Radiography Technologist"
202420,901312690,"Liberal Arts"
202420,901313561,"Computer Science"
202420,900880083,"Diagnostic Medical Sonography"
202420,900780608,"Digital Video & Cinema Prod"
202420,900749230,"Logistics/Supply Chain Mgmt"
202420,901384663,"Kinesiology"
202420,901393385,"Economics"
202420,901297370,"Fire Science/Fire Fighting Hom"
202420,901191152,"Nurs: Generic"
202420,901361314,"Computer Science"
202420,901413897,"Business Administration"
202420,901429067,"English"
202420,901441435,"Psychology"
202420,901445631,"Dual Credit"
202420,901347776,"Air Conditioning & Heating"
202420,901449791,"Dual Credit Home-Schooled"
202420,901459030,"Liberal Arts"
202420,901459198,"Biology"
202420,900959423,"Kinesiology"
202420,901439998,"Kinesiology"
202420,901440781,"Biology/Pre-Professional"
202420,901473309,"Accounting Technology"
202420,901482444,"Dual Credit"
202420,901482653,"Dual Credit"
202420,901483125,"Construction Technology"
202420,901489388,"Construction Technology"
202420,901159261,"Engineering"
202420,901492369,"Dual Credit"
202420,901151960,"Cosmetology Operator"
202420,901495921,"Biology/Pre-Nursing"
202420,901501236,"Dual Credit"
202420,901501615,"Dual Credit"
202420,901507479,"Dual Credit"
202420,901489253,"Biology/Pre-Nursing"
202420,900858703,"7-12 & Other EC-12"
202420,901417590,"Biology/Pre-Professional"
202420,901480998,"Business Administration"
202420,901523965,"Kinesiology"
202420,901369332,"Computer Science"
202420,901534334,"Vet Tech: Veterinary Assistant"
202420,901538638,"Business Administration"
202420,901543941,"Liberal Arts"
202420,901544691,"Biology/Pre-Nursing"
202420,901548694,"Dual Credit"
202420,901550837,"Dual Credit"
202420,900051538,"TX Teacher EC-6, 4-8, & EC-12"
202420,901551289,"Diagnostic Medical Sonography"
202420,901553370,"Dual Credit"
202420,901553584,"Welding Entry-Level"
202420,901539598,"Biology/Pre-Nursing"
202420,901553950,"Dual Credit"
202420,901555554,"Dual Credit"
202420,901533434,"Dual Credit"
202420,901532601,"Liberal Arts"
202420,901467716,"Psychology"
202420,901559462,"Aircrft Turbine Mechnc-Academy"
202420,901560305,"Biology"
202420,901520268,"Art"
202420,901561332,"Dual Credit"
202420,900262928,"Vocational Nursing"
202420,901562267,"Biology/Pre-Nursing"
202420,900994774,"Biology/Pre-Nursing"
202420,901395536,"EMT - Paramedic"
202420,900726047,"Psychology"
202420,901456342,"Cyber Defense"
202420,901563012,"Liberal Arts"
202420,901285066,"Psychology"
202420,901568352,"Liberal Arts"
202420,901569899,"Business Administration"
202420,901571148,"Dual Credit"
202420,901572425,"Dual Credit"
202420,900881613,"Computer Science"
202420,901576026,"Mechanical Engineering"
202420,901577143,"Dual Credit"
202420,901571339,"Computer Science"
202420,901570060,"Engineering"
202420,900114234,"Business Administration"
202420,901586248,"Business Administration"
202420,901283302,"Environmental Science"
202420,901587898,"General Science"
202420,901592205,"Dual Credit"
202420,901596079,"Game Development-Production"
202420,901430966,"Biology"
202420,901578747,"Dual Credit"
202420,901530066,"Dual Credit"
202420,900833015,"Liberal Arts"
202420,901029333,"Biology/Pre-Nursing"
202420,900325595,"TX Teacher EC-6, 4-8, & EC-12"
202420,901146653,"Biology/Pre-Professional"
202420,901307355,"Biology/Pre-Nursing"
202420,901351012,"Occupational Therapy Assistant"
202420,901376438,"Spanish"
202420,901078165,"Biology/Pre-Nursing"
202420,901396415,"Community Health Worker"
202420,900821750,"Radio-Television-Broadcasting"
202420,901409648,"Business Management"
202420,901417458,"Dual Credit"
202420,901365867,"Business Administration"
202420,901435356,"Biology"
202420,901438450,"Liberal Arts"
202420,901374108,"Computer Engr Tech/Tech"
202420,901452099,"Computer Science"
202420,901452642,"Dual Credit"
202420,901452717,"Construction Technology"
202420,901422672,"Business Administration"
202420,900812629,"Radio-Television-Broadcasting"
202420,901457402,"Liberal Arts"
202420,901417955,"Social Work"
202420,901196839,"American Sign Language-Interpr"
202420,901467856,"General Science"
202420,901468956,"Business Management & Tech"
202420,901365007,"3-D Animation"
202420,901472467,"Early Childhood Studies"
202420,901193898,"Social Work"
202420,901404331,"Biology"
202420,900314576,"Air Conditioning & Heating"
202420,901485254,"EC-6 Generalist"
202420,901487407,"Mechanical Engineering"
202420,901125207,"Engineering"
202420,901266895,"Biology/Pre-Nursing"
202420,901488763,"Nursing (4-Year Degree)"
202420,900928144,"Dual Credit"
202420,901490252,"Liberal Arts"
202420,901449701,"Biology/Pre-Professional"
202420,901492504,"Dual Credit"
202420,901492682,"TX Teacher EC-6, 4-8, & EC-12"
202420,901494066,"Radiography Technologist"
202420,901418335,"Psychology"
202420,901349260,"Music"
202420,901496597,"Dual Credit"
202420,901126543,"Biology"
202420,901500189,"Dual Credit"
202420,901501102,"Engineering"
202420,901501761,"Info Assurance & Cybersecurity"
202420,901502140,"Dual Credit"
202420,901508076,"Construction Technology"
202420,901511213,"Business Administration"
202420,900511057,"Business Administration"
202420,901062650,"Biology/Pre-Nursing"
202420,901517525,"Digital Art"
202420,901516226,"Kinesiology"
202420,901515294,"Engineering"
202420,901466628,"Biology/Pre-Nursing"
202420,900882187,"Political Science"
202420,901526671,"Biology/Pre-Professional"
202420,901528938,"English"
202420,901439003,"Kinesiology"
202420,901463930,"Biology/Pre-Professional"
202420,901541210,"Kinesiology"
202420,901543578,"Info Assurance & Cybersecurity"
202420,901546822,"Dual Credit"
202420,901194595,"Psychology"
202420,901548503,"Dual Credit"
202420,901548523,"Art"
202420,901551216,"Engineering"
202420,901551723,"Dual Credit"
202420,901552748,"Kinesiology"
202420,901553057,"Business Administration"
202420,901553131,"Dual Credit"
202420,901552956,"Dual Credit"
202420,901554401,"Dual Credit"
202420,901555068,"Info Tech Cybersecurity"
202420,901555162,"Dual Credit"
202420,900697575,"Biology/Pre-Nursing"
202420,901556381,"Art"
202420,901556872,"Bookkeeping Specialist"
202420,901557212,"Dual Credit"
202420,901537648,"Dual Credit"
202420,901557877,"Welder/Welding Tech"
202420,901558433,"Biology/Pre-Nursing"
202420,901558334,"Liberal Arts"
202420,901559187,"Dual Credit"
202420,901558921,"Dual Credit"
202420,901461440,"Criminal Justice"
202420,901537866,"Biology/Pre-Nursing"
202420,901565069,"Dual Credit"
202420,901565341,"Engineering"
202420,901566250,"Engineering"
202420,901567350,"Kinesiology"
202420,901570032,"Kinesiology"
202420,901571402,"Chemistry"
202420,901531111,"Biology"
202420,900623985,"Biology/Pre-Nursing"
202420,901579143,"Dual Credit"
202420,901579293,"Dual Credit"
202420,901585265,"Social Work"
202420,901423854,"Engineering"
202420,901587046,"Dual Credit"
202420,901276514,"Accounting Technology"
202420,901592398,"Dual Credit"
202420,901522340,"Health Care Admin"
202420,900295018,"Criminal Justice"
202420,900868860,"Biology/Pre-Nursing"
202420,901060743,"Personal Fitness Trainer"
202420,901159616,"Biology/Pre-Professional"
202420,901237779,"Health Information Technology"
202420,901215150,"Magnetic Resonance Imaging"
202420,900768010,"Computer Science"
202420,901293904,"American Sign Language-Interpr"
202420,901516942,"Liberal Arts"
202420,901345024,"Biology/Pre-Professional"
202420,901347273,"Biology/Pre-Professional"
202420,901352724,"Diagnostic Medical Sonography"
202420,901370878,"Journalism"
202420,901385452,"Biology"
202420,900788830,"Business Administration"
202420,900185914,"Busi Mgmt & Oper Mgmt Spec"
202420,901394477,"Computer Programming"
202420,901424652,"Liberal Arts"
202420,901253811,"GM Automotive Serv Educ Prog"
202420,901438830,"Dual Credit"
202420,901446049,"Computer Science"
202420,901368033,"Music Business"
202420,901222535,"Biology"
202420,901444073,"Art"
202420,901445138,"Info Tech Cybersecurity"
202420,901299063,"Biology"
202420,901444302,"Biology/Pre-Nursing"
202420,901453907,"Biology/Pre-Nursing"
202420,901456117,"Computer Science"
202420,901439977,"Dual Credit"
202420,901463236,"Dual Credit"
202420,901468041,"Dental Hygiene"
202420,901468070,"Psychology"
202420,901372810,"Communication Design"
202420,901422624,"Biology/Pre-Nursing"
202420,901100034,"Biology"
202420,901486656,"Dual Credit"
202420,901417370,"Business Administration"
202420,901489756,"Liberal Arts"
202420,901490029,"Dual Credit"
202420,901402852,"Business Administration"
202420,901218012,"Information Security Analyst"
202420,900527397,"Computer Science"
202420,901497194,"Criminal Justice"
202420,901498061,"Dual Credit"
202420,901498399,"Business Administration"
202420,901503272,"Radiography Technologist"
202420,901504327,"Dual Credit"
202420,901507602,"Dual Credit"
202420,901509791,"Dual Credit"
202420,901403842,"Dual Credit"
202420,901513389,"Nurs:Career Mobility-LVN - RN"
202420,901507381,"Psychology"
202420,901516871,"Nurs: Generic"
202420,901251115,"Business Administration"
202420,901494179,"Engineering"
202420,901526557,"Drama"
202420,901161281,"Business Administration"
202420,901529744,"Dual Credit"
202420,901539856,"Medical Assistant"
202420,901540614,"Dual Credit"
202420,901423154,"Biology/Pre-Nursing"
202420,901543894,"Kinesiology"
202420,901543755,"Biology/Pre-Nursing"
202420,901547831,"Dual Credit"
202420,901552655,"Dual Credit"
202420,901553446,"Dual Credit"
202420,901552802,"Dual Credit"
202420,901553766,"Dual Credit"
202420,901557228,"Dual Credit"
202420,901419948,"Real Estate Management"
202420,901307002,"Biology/Pre-Nursing"
202420,901491163,"Social Work"
202420,901531520,"Liberal Arts"
202420,901395299,"Info Tech Cybersecurity"
202420,901558865,"Welding Entry-Level"
202420,900490488,"Biology/Pre-Nursing"
202420,901564746,"Dual Credit"
202420,901530081,"Biology/Pre-Nursing"
202420,901566170,"Biology/Pre-Nursing"
202420,901568874,"Liberal Arts"
202420,901453822,"Dual Credit"
202420,901569737,"Liberal Arts"
202420,901570268,"Business Administration"
202420,901573825,"Mathematics"
202420,901573070,"3-D Animation"
202420,901552186,"Liberal Arts"
202420,901576297,"Business Administration"
202420,900761623,"Humanities"
202420,901578671,"Dual Credit"
202420,901523898,"Chemistry"
202420,901580095,"Dual Credit"
202420,901580788,"Digital Media"
202420,901584368,"Dual Credit"
202420,901584374,"Dual Credit"
202420,901499218,"Dual Credit"
202420,901589183,"Construction Technology"
202420,901599129,"Electrical Trades Helper"
202420,901563345,"Dual Credit"
202420,900533232,"Business Administration"
202420,900978957,"Business Administration"
202420,901005105,"Info Tech Cybersecurity"
202420,900550366,"Business Administration"
202420,900736824,"Computer Science"
202420,901138195,"Digital Video & Cinema Prod"
202420,900846573,"Nurs: Generic"
202420,901232466,"Mechanical Engineering"
202420,901253903,"Psychology"
202420,900735956,"Kinesiology"
202420,900600072,"Liberal Arts"
202420,901333187,"Liberal Arts"
202420,901342561,"Chemistry"
202420,901375987,"Psychology"
202420,901387058,"Dual Credit"
202420,901390225,"Nurs: Generic"
202420,901400228,"Liberal Arts"
202420,901345166,"Automotive Technology"
202420,901304380,"Biology/Pre-Professional"
202420,901421153,"Liberal Arts"
202420,901434107,"Liberal Arts"
202420,900196356,"Biology/Pre-Nursing"
202420,901442398,"Automotive Technology"
202420,901307287,"Biology"
202420,901371545,"Business Administration"
202420,901445192,"Dual Credit"
202420,901446181,"Psychology"
202420,901422765,"Business Administration"
202420,901363512,"Liberal Arts"
202420,901453321,"Architecture"
202420,901350884,"Electrical Trades"
202420,901463285,"Biology/Pre-Nursing"
202420,901464026,"Business Administration"
202420,900824866,"Health Care Admin"
202420,901472627,"Business Administration"
202420,901474887,"Biology/Pre-Professional"
202420,901481001,"Business Administration"
202420,901481955,"Biology/Pre-Nursing"
202420,901486288,"Dual Credit"
202420,901486962,"Radiography Technologist"
202420,901487518,"Chemistry"
202420,901492952,"Engineering"
202420,900678823,"English"
202420,901502442,"Plumbing Trades"
202420,901503958,"Biology"
202420,901504603,"Dual Credit"
202420,901506272,"Dual Credit"
202420,901446897,"Dual Credit"
202420,901509083,"Nutrition"
202420,901510346,"Vocational Nursing"
202420,901230656,"Biology/Pre-Nursing"
202420,901513737,"Biology/Pre-Nursing"
202420,901514333,"Liberal Arts"
202420,901513151,"Biology/Pre-Professional"
202420,901529269,"Business Administration"
202420,901532047,"Mortuary Science"
202420,901494136,"Music"
202420,901532307,"Welder/Welding Tech"
202420,901540647,"Biology/Pre-Nursing"
202420,900962972,"Collision/Refinishing Tech"
202420,901548331,"Criminal Justice"
202420,901532242,"Computer Science"
202420,901549553,"Business Administration"
202420,901549599,"Business Administration"
202420,901549996,"Dual Credit"
202420,901550821,"Dual Credit"
202420,901551318,"Biology/Pre-Professional"
202420,901551340,"Dual Credit"
202420,901552025,"Dual Credit"
202420,901555165,"Dual Credit"
202420,901555325,"Dual Credit"
202420,901350931,"Construction Business Mgmt"
202420,901557511,"Dual Credit"
202420,901361001,"Business Administration"
202420,901529443,"Diagnostic Medical Sonography"
202420,901537555,"Computer Science"
202420,901536295,"Cosmetology Esthetician"
202420,901536371,"Criminal Justice"
202420,901314277,"Diagnostic Medical Sonography"
202420,901558167,"Dual Credit"
202420,901559891,"Dual Credit"
202420,901561263,"Dual Credit"
202420,901561012,"Cosmetology Operator"
202420,901562921,"Mfg Op Maint Asst - Academy"
202420,901450649,"General Science"
202420,900050047,"Marketing Management"
202420,901566924,"Electrical Trades"
202420,901507909,"Dual Credit"
202420,901568653,"Biology/Pre-Nursing"
202420,901569251,"Liberal Arts"
202420,901472560,"Medical Laboratory Tech"
202420,901571228,"TX Teacher EC-6, 4-8, EC-12"
202420,901569729,"Music"
202420,901535931,"Vet Tech: Veterinary Assistant"
202420,901572227,"Computer Science"
202420,901417327,"Biology"
202420,901573543,"TX Teacher EC-6, 4-8, EC-12"
202420,901574513,"Engineering"
202420,901576204,"Biology/Pre-Nursing"
202420,901578462,"Dual Credit"
202420,901185454,"Biology/Pre-Nursing"
